FOOD_ID,USER_ID,TYPE_OF_FOOD,ESTIMATED_CALORIE,FOOD_ENTRY_TIMESTAMP
1,5,5,453,3/4/2016 18:27
5,50,3,476,3/5/2016 18:27
1,45,4,82,3/6/2016 18:27
4,29,5,106,3/7/2016 18:27
2,18,4,307,3/8/2016 18:27
3,28,1,381,3/9/2016 18:27
2,22,4,474,3/10/2016 18:27
3,29,1,308,3/11/2016 18:27
4,29,1,47,3/12/2016 18:27
3,24,4,213,3/13/2016 18:27
4,31,4,495,3/14/2016 18:27
1,28,5,128,3/15/2016 18:27
1,27,2,104,3/16/2016 18:27
4,9,3,361,3/17/2016 18:27
4,32,1,451,3/18/2016 18:27
1,46,5,269,3/19/2016 18:27
5,2,1,194,3/20/2016 18:27
3,16,3,244,3/21/2016 18:27
2,31,2,253,3/22/2016 18:27
3,34,3,408,3/23/2016 18:27
2,50,4,236,3/24/2016 18:27
2,31,2,441,3/25/2016 18:27
2,17,2,260,3/26/2016 18:27
5,30,2,444,3/27/2016 18:27
1,31,3,208,3/28/2016 18:27
